,Segment,Brand,Model,Year,Vol
1075,luxury suv-2,bmw,x1,2022,6
1080,luxury suv-2,bmw,x2,2022,3
1091,luxury suv-2,mercedes,gla,2022,324
1097,luxury suv-3,alfa romeo,stelvio,2022,46
1108,luxury suv-3,bmw,ix3,2022,5
1113,luxury suv-3,bmw,x3,2022,4
1122,luxury suv-3,jaguar,e-pace,2022,5
1126,luxury suv-3,land rover,evoque,2022,70
1133,luxury suv-3,mercedes,eqb,2022,3
1137,luxury suv-3,mercedes,eqc,2022,2
1144,luxury suv-3,mercedes,glc,2022,469
1149,luxury suv-3,mercedes,glc-e,2022,12
1155,luxury suv-3,porche,macan,2022,99
1159,luxury suv-3,tesla,model-y,2022,13
1167,luxury suv-4,audi,q5,2022,4
1174,luxury suv-4,bentli,bentayga,2022,3
1178,luxury suv-4,bmw,ix,2022,4
1185,luxury suv-4,bmw,x5,2022,3
1199,luxury suv-4,gmc,envoy,2022,8
1204,luxury suv-4,gmc,jimmy,2022,15
1209,luxury suv-4,gmc,terrain,2022,11
1214,luxury suv-4,jaguar,f-pace,2022,28
1218,luxury suv-4,jaguar,i-pace,2022,4
1222,luxury suv-4,land rover,defender,2022,18
1228,luxury suv-4,land rover,freelander,2022,2
1232,luxury suv-4,land rover,velar,2022,272
1236,luxury suv-4,lexus,rx-350,2022,1
1238,luxury suv-4,mazarati,levante,2022,20
1248,luxury suv-4,mercedes,gle,2022,464
1254,luxury suv-4,porche,cayenne,2022,116
1263,luxury suv-5,audi,q7,2022,163
1268,luxury suv-5,audi,q8,2022,79
1276,luxury suv-5,bmw,x7,2022,1
1280,luxury suv-5,cadillac ,escalade,2022,1
1288,luxury suv-5,gmc,acadia,2022,26
1297,luxury suv-5,gmc,yukon,2022,1
1301,luxury suv-5,lamborghini,urus,2022,12
1308,luxury suv-5,land rover,range-rover,2022,218
1313,luxury suv-5,land rover,range-rover-,2022,12
1317,luxury suv-5,land rover,vogue,2022,7
1321,luxury suv-5,lexus,lx570,2022,2
1330,luxury suv-5,lincoln ,navigator,2022,1
1331,luxury suv-5,mercedes,eqs-suv,2022,9
1336,luxury suv-5,mercedes,g-class,2022,25
1340,luxury suv-5,mercedes,gls,2022,287
1347,mpv-b,baic,changhe,2022,22
1351,mpv-b,baic,m60,2022,17
1356,mpv-b,changhe,changhe,2022,1
1358,mpv-b,changhe,m50s,2022,1
1362,mpv-b,jac,j6,2022,3
1365,mpv-b,kia,soul,2022,34
1370,mpv-b,mitsubishi,xpander,2022,1073
1376,mpv-b,suzuki,ertiga,2022,587
1380,mpv-b,toyota,rumion,2022,225
1383,mpv-b,toyota,seinta,2022,1
1385,mpv-b,volkswagen,suran,2022,1
1388,mpv-c,ford,cmax,2022,12
1392,mpv-c,keyton,ex80,2022,4
1395,mpv-c,kia,carens,2022,10
1400,mpv-c,levc,tx-taxi,2022,51
1402,mpv-c,renault,lodgy,2022,2
1403,mpv-c,swm,x2,2022,5
1407,mpv-c,toyota,avanza,2022,10
1416,mpv-d,kia,carnival,2022,4
1421,other,alfa romeo,other,2022,1
1423,other,baic,other,2022,11
1425,other,brilliance,other,2022,1
1429,other,chevrolet,other,2022,66
1434,other,daewoo,other,2022,27
1438,other,fiat,other,2022,8
1440,other,ford,other,2022,12
1442,other,geely,other,2022,3
1446,other,gmc,other,2022,9
1452,other,hyundai,other,2022,4
1456,other,isuzu,other,2022,11
1459,other,jac,other,2022,5
1463,other,kia,other,2022,19
1468,other,lada,other,2022,431
1471,other,mercedes,other,2022,2
1473,other,mg,other,2022,3
1477,other,mitsubishi,other,2022,23
1482,other,opel,other,2022,12
1488,other,others,others,2022,1
1490,other,renault,other,2022,16
1494,other,seat,other,2022,1
1496,other,skoda,other,2022,3
1497,other,soueast,other,2022,1
1499,other,toyota,other,2022,56
1503,other,volvo,other,2022,36
1510,suv-b,baic,x25,2022,1
1512,suv-b,baic,x3,2022,567
1516,suv-b,bestune,t33,2022,32
1522,suv-b,byd,yuan,2022,5
1526,suv-b,byd,yuan-plus,2022,8
1531,suv-b,changan,cs15,2022,411
1536,suv-b,changan,other,2022,154
1540,suv-b,changhe,q35,2022,39
1546,suv-b,chery,tiggo3,2022,5970
1556,suv-b,chery,x30,2022,12
1559,suv-b,chevrolet,4h5,2022,1
1563,suv-b,chevrolet,bolt,2022,60
1564,suv-b,chevrolet,groove,2022,2
1568,suv-b,citroen,c3,2022,753
1575,suv-b,dfsk,eagle,2022,4
1577,suv-b,dfsk,glory,2022,985
1583,suv-b,ds,ds3,2022,9
1588,suv-b,fiat,500-x,2022,155
1593,suv-b,ford,ecosport,2022,118
1597,suv-b,ford,escape,2022,4
1601,suv-b,gac,aion-y,2022,1
1610,suv-b,geely,coolray,2022,570
1614,suv-b,geely,ex3,2022,2
1616,suv-b,geely,gc5,2022,1
1619,suv-b,geely,gx3,2022,1
1624,suv-b,gwm,coolbear,2022,2
1628,suv-b,gwm,florid,2022,3
1635,suv-b,honda,hr-v,2022,6
1639,suv-b,hyundai,bayon,2022,1338
1644,suv-b,hyundai,creta,2022,323
1649,suv-b,hyundai,kona,2022,6
1658,suv-b,jac,s2,2022,1
1663,suv-b,jac,s3,2022,72
1667,suv-b,jac,s4,2022,50
1672,suv-b,jeep,renegade,2022,932
1675,suv-b,kaiyi,x3,2022,16
1680,suv-b,kia,ceed,2022,10
1690,suv-b,kia,xceed,2022,2068
1695,suv-b,kyc,x3,2022,61
1699,suv-b,mazda,cx3,2022,30
1704,suv-b,mg,zs,2022,3120
1709,suv-b,mitsubishi,asx,2022,1
1713,suv-b,mitsubishi,rvr,2022,2
1717,suv-b,nissan,juke,2022,658
1722,suv-b,nissan,kicks,2022,11
1726,suv-b,opel,crossland,2022,1257
1730,suv-b,opel,mokka,2022,952
1735,suv-b,peugeot,2008,2022,753
1740,suv-b,renault,captur,2022,2
1743,suv-b,renault,duster,2022,1188
1748,suv-b,seat,arona,2022,220
1753,suv-b,soueast,dx3,2022,53
1759,suv-b,suzuki,jimny,2022,17
1764,suv-b,suzuki,lj-80,2022,1
1766,suv-b,toyota,c-hr,2022,233
1772,suv-b,volkswagen,cross-fox,2022,3
1776,suv-b,volkswagen,t-roc,2022,32
1785,suv-c,baic,x35,2022,2
1788,suv-c,baic,x5,2022,75
1793,suv-c,baic,x7,2022,62
1798,suv-c,bestune,t55,2022,33
1801,suv-c,bestune,t77,2022,29
1806,suv-c,brilliance,v5,2022,2
1808,suv-c,brilliance,v6,2022,14
1813,suv-c,byd,ev600,2022,4
1818,suv-c,byd,s5,2022,2
1831,suv-c,byd,yuan-pro,2022,4
1834,suv-c,changan,cs35,2022,255
1842,suv-c,changan,cs55,2022,205
1849,suv-c,changan,cx70,2022,1
1855,suv-c,chery,chery,2022,32
1863,suv-c,chery,tiggo4,2022,21
1868,suv-c,chery,tiggo7,2022,5948
1872,suv-c,chery,tiggo7-pro,2022,632
1877,suv-c,chery,tiggo8,2022,629
1881,suv-c,chery,tiggo8-pro,2022,27
1886,suv-c,chevrolet,captiva,2022,381
1891,suv-c,chevrolet,equinox,2022,24
1896,suv-c,chevrolet,menlo,2022,2
1900,suv-c,chevrolet,trax,2022,7
1905,suv-c,citroen,c4,2022,590
1913,suv-c,citroen,c5,2022,1726
1917,suv-c,cubra,formentor,2022,120
1924,suv-c,dfsk,eagle,2022,222
1933,suv-c,dongfeng,other,2022,30
1937,suv-c,dongfeng,venucia,2022,36
1944,suv-c,ds,ds7,2022,318
1957,suv-c,forthing,t5-evo,2022,158
1963,suv-c,gac,gs4,2022,1
1972,suv-c,geely,x7,2022,1
1974,suv-c,gwm,hover,2022,1
1977,suv-c,hantang,x7s,2022,3
1980,suv-c,haval,h6,2022,907
1985,suv-c,haval,jolion,2022,797
1992,suv-c,honda,cr-v,2022,185
1999,suv-c,honda,mnv,2022,5
2008,suv-c,hyundai,matrix,2022,5
2011,suv-c,hyundai,tucson,2022,4246
2016,suv-c,jac,rein,2022,11
2020,suv-c,jac,s5,2022,6
2025,suv-c,jac,s7,2022,4
2028,suv-c,jeep,wrangler,2022,8
2034,suv-c,jetour,x70,2022,936
2042,suv-c,jetour,x95,2022,769
2057,suv-c,kia,seltos,2022,27
2062,suv-c,kia,sportage,2022,6056
2067,suv-c,kyc,x5,2022,1
2076,suv-c,mg,hs,2022,1680
2084,suv-c,mg,rx5,2022,444
2090,suv-c,mitsubishi,eclipse,2022,844
2098,suv-c,nissan,qashqai,2022,1415
2103,suv-c,nissan,x-trail,2022,1
2107,suv-c,opel,grandland,2022,357
2112,suv-c,peugeot,3008,2022,2153
2120,suv-c,peugeot,5008,2022,1008
2125,suv-c,private,grand,2022,1
2135,suv-c,renault,kadjar,2022,662
2139,suv-c,seat,ateca,2022,305
2144,suv-c,seat,tarraco,2022,350
2150,suv-c,skoda,kamiq,2022,183
2155,suv-c,skoda,karoq,2022,55
2160,suv-c,skoda,kodiaq,2022,1421
2170,suv-c,soueast,dx7-prime,2022,19
2177,suv-c,ssangyong,korando,2022,2
2182,suv-c,ssangyong,tivoli,2022,343
2187,suv-c,ssangyong,xlv,2022,5
2196,suv-c,subaru,xv,2022,194
2200,suv-c,suzuki,grand-vitara,2022,297
2210,suv-c,toyota,rav-4,2022,2
2215,suv-c,toyota,rush,2022,672
2226,suv-c,volkswagen,id4,2022,211
2231,suv-c,volkswagen,t-cross,2022,1
2236,suv-c,volkswagen,tiguan,2022,365
2244,suv-c,volvo,xc40,2022,248
2249,suv-c,volvo,xc60,2022,64
2253,suv-c,xpeng,g3,2022,1
2255,suv-c,zeekr,1,2022,1
2262,suv-c,zotye,z100,2022,3
2271,suv-d,chevrolet,blazer,2022,2
2275,suv-d,chevrolet,uplander,2022,1
2276,suv-d,cubra,cubra,2022,1
2290,suv-d,geely,okavango,2022,528
2300,suv-d,hyundai,galloper,2022,2
2302,suv-d,hyundai,santafe,2022,1
2307,suv-d,jeep,compass,2022,8
2311,suv-d,jeep,grand-cherokee,2022,589
2331,suv-d,kia,sorento,2022,140
2340,suv-d,mitsubishi,pajero,2022,63
2347,suv-d,nissan,terra,2022,2
2351,suv-d,toyota,4runner,2022,2
2357,suv-d,toyota,fortuner,2022,1214
2363,suv-d,toyota,prado,2022,6
2367,suv-d,volkswagen,id6,2022,39
2378,suv-d,volvo,v50,2022,10
2382,suv-d,volvo,v60,2022,5
2385,suv-d,volvo,x270,2022,1
2388,suv-d,volvo,x290,2022,3
2390,suv-d,volvo,xc90,2022,89
2395,suv-e,chevrolet,gmc,2022,46
2399,suv-e,ford,expedition,2022,1
2404,suv-e,nissan,patrol,2022,6
2412,suv-e,toyota,land-cruiser,2022,182
5,car hb-a,changan,e-star,2023,7
9,car hb-a,fiat,500,2023,5
12,car hb-a,fiat,500-dolcevita,2023,1
14,car hb-a,fiat,abarth,2023,2
18,car hb-a,helmarv,panda,2023,1
22,car hb-a,hyundai,atoz,2023,179
26,car hb-a,hyundai,i10,2023,12
32,car hb-a,kia,picanto,2023,139
35,car hb-a,kia,ray,2023,1
36,car hb-a,kia,visto,2023,1
42,car hb-a,suzuki,alto,2023,8
46,car hb-a,suzuki,celerio,2023,137
51,car hb-a,suzuki,spresso,2023,200
54,car hb-b,byd,seagull,2023,14
59,car hb-b,chevrolet,spark,2023,5
69,car hb-b,hyundai,i20,2023,81
71,car hb-b,jac,a10,2023,1
74,car hb-b,jac,s1,2023,20
79,car hb-b,mg,3,2023,3
83,car hb-b,opel,corsa,2023,438
88,car hb-b,peugeot,208,2023,2
92,car hb-b,renault,sandero,2023,910
96,car hb-b,seat,ibiza,2023,178
101,car hb-b,skoda,fabia,2023,50
105,car hb-b,suzuki,baleno,2023,258
110,car hb-b,suzuki,swift,2023,1150
115,car hb-b,toyota,yaris,2023,41
117,car hb-b,volkswagen,id3,2023,7
123,car hb-c,byd,dolphin,2023,7
128,car hb-c,chevrolet,other,2023,1
132,car hb-c,hycan,z03,2023,1
135,car hb-c,mg,4,2023,1
140,car hb-c,mitsubishi,mirage,2023,147
147,car hb-c,peugeot,308,2023,1
151,car hb-c,seat,leon,2023,223
156,car hb-c,seat,leon-cubra,2023,2
161,car hb-c,skoda,scala,2023,20
166,car hb-c,volkswagen,golf,2023,106
170,car hb-c,volkswagen,scrocco,2023,1
176,car-b,changan,alsvin,2023,72
180,car-b,changan,v7,2023,2
182,car-b,chery,a11,2023,1
187,car-b,chery,arizo5,2023,2827
194,car-b,chevrolet,aveo,2023,5
198,car-b,chevrolet,lacete,2023,7
202,car-b,chevrolet,lanos,2023,1
204,car-b,chevrolet,other,2023,1
207,car-b,citroen,c-elysee,2023,344
211,car-b,citroen,gs,2023,2
213,car-b,citroen,other,2023,1
218,car-b,dongfeng,aeolos,2023,2
221,car-b,dongfeng,aeolus,2023,23
223,car-b,dongfeng,e70-pro,2023,18
227,car-b,dongfeng,s30,2023,1
234,car-b,gwm,c30,2023,4
238,car-b,gwm,other,2023,2
243,car-b,honda,city,2023,30
246,car-b,honda,other,2023,1
249,car-b,hyundai,accent-rb,2023,2181
260,car-b,hyundai,stellar,2023,2
269,car-b,jac,j3,2023,68
274,car-b,jac,j4,2023,101
279,car-b,jac,j5,2023,12
283,car-b,kia,pegas,2023,11
288,car-b,kia,rio,2023,23
293,car-b,lada,granta,2023,112
296,car-b,mg,2000,2023,1
302,car-b,mg,5,2023,1620
307,car-b,mitsubishi,attrage,2023,217
313,car-b,nissan,sunny,2023,6555
316,car-b,nissan,versa,2023,1
320,car-b,peugeot,301,2023,127
328,car-b,proton,saga,2023,319
333,car-b,renault,logan,2023,232
337,car-b,renault,symbol,2023,7
339,car-b,renault,taliant,2023,2
344,car-b,soueast,v3,2023,6
347,car-b,suzuki,ciaz,2023,858
352,car-b,suzuki,swift-dzire,2023,1161
357,car-b,toyota,belta,2023,42
360,car-b,toyota,other,2023,1
363,car-c,bestune,b70,2023,37
367,car-c,bestune,bestune,2023,2
370,car-c,brilliance,h530,2023,192
374,car-c,byd,f3,2023,4241
380,car-c,byd,l3,2023,42
386,car-c,changan,eado,2023,29
395,car-c,chevrolet,c6,2023,1
400,car-c,chevrolet,optra,2023,263
405,car-c,chevrolet,sonic,2023,1
409,car-c,dodge,neon,2023,8
410,car-c,dongfeng,a30,2023,3
414,car-c,fiat,tipo,2023,707
419,car-c,ford,focus,2023,229
422,car-c,gac,empow,2023,53
427,car-c,honda,civic,2023,209
432,car-c,hyundai,elantra,2023,754
436,car-c,hyundai,elantra-ad,2023,2
441,car-c,hyundai,elantra-cn7,2023,189
446,car-c,hyundai,elantra-hd,2023,590
450,car-c,hyundai,ioniq,2023,12
457,car-c,jac,a60,2023,3
458,car-c,jac,ej7,2023,2
461,car-c,jac,j7,2023,271
463,car-c,jmc,gse,2023,1
467,car-c,kia,cerato,2023,463
472,car-c,kia,k3,2023,175
479,car-c,mazda,mazda-3,2023,3
484,car-c,mg,6,2023,392
488,car-c,mg,gt,2023,18
493,car-c,mg,other,2023,12
497,car-c,mitsubishi,lancer,2023,12
503,car-c,nissan,plt11,2023,4
507,car-c,nissan,sentra,2023,1352
511,car-c,nissan,skyline,2023,1
513,car-c,nissan,sx200,2023,1
526,car-c,renault,megane,2023,2336
532,car-c,skoda,octavia,2023,1695
535,car-c,soueast,a5,2023,35
539,car-c,subaru,impreza,2023,54
546,car-c,toyota,corolla,2023,2749
549,car-c,volkswagen,bora,2023,1
555,car-c,volkswagen,jetta,2023,19
558,car-d,byd,han,2023,4
564,car-d,chevrolet,camaro,2023,6
573,car-d,chevrolet,impala,2023,2
576,car-d,chevrolet,malibu,2023,244
583,car-d,chevrolet,other,2023,5
587,car-d,ford,fusion,2023,2
592,car-d,honda,accord,2023,378
595,car-d,hyundai,centennial,2023,2
599,car-d,hyundai,grandeur,2023,6
603,car-d,hyundai,sonata,2023,13
610,car-d,kia,k5,2023,13
612,car-d,kia,k8,2023,2
615,car-d,kia,optima,2023,1
621,car-d,nissan,350,2023,1
627,car-d,peugeot,508,2023,94
631,car-d,polestar,2,2023,3
633,car-d,renault,fluence,2023,1
636,car-d,skoda,superb,2023,492
644,car-d,toyota,crown,2023,1
648,car-d,toyota,ft86,2023,1
655,car-d,volkswagen,passat,2023,551
666,luxury car-2,alfa romeo,giulietta,2023,2
669,luxury car-2,audi,a3,2023,379
672,luxury car-2,audi,quatro,2023,2
674,luxury car-2,audi,tt,2023,1
678,luxury car-2,bmw,2-series,2023,129
681,luxury car-2,bmw,m235i,2023,1
689,luxury car-2,mercedes,300,2023,1
694,luxury car-2,mercedes,500,2023,1
701,luxury car-2,mercedes,600,2023,6
705,luxury car-2,mercedes,cd415,2023,5
709,luxury car-2,mercedes,i200,2023,4
713,luxury car-3,alfa romeo,giulia,2023,57
718,luxury car-3,audi,a4,2023,110
721,luxury car-3,audi,rs3,2023,1
726,luxury car-3,bmw,3-series,2023,683
729,luxury car-3,bmw,3-series-e,2023,3
733,luxury car-3,bmw,4-series,2023,131
738,luxury car-3,bmw,i3,2023,24
741,luxury car-3,bmw,i4,2023,8
746,luxury car-3,bmw,m3,2023,14
750,luxury car-3,bmw,m4,2023,15
755,luxury car-3,jaguar,xe,2023,3
758,luxury car-3,mercedes,c-class,2023,2229
763,luxury car-3,mercedes,cla,2023,386
768,luxury car-3,mercedes,clk,2023,3
772,luxury car-3,tesla,model-3,2023,19
780,luxury car-4,audi,a5,2023,135
785,luxury car-4,audi,a6,2023,60
788,luxury car-4,audi,rs7,2023,1
793,luxury car-4,bmw,5-series,2023,501
801,luxury car-4,bmw,m5,2023,1
803,luxury car-4,dodge,challenger,2023,1
808,luxury car-4,mercedes,a-c43,2023,2
810,luxury car-4,mercedes,a-gt43,2023,1
816,luxury car-4,mercedes,e-class,2023,593
821,luxury car-4,mercedes,e-class-e,2023,48
825,luxury car-4,mercedes,eqe,2023,30
830,luxury car-4,porche,panamera,2023,4
835,luxury car-4,porche,taycan,2023,33
839,luxury car-4,tesla,model-s,2023,3
841,luxury car-5,audi,a7,2023,2
847,luxury car-5,bentli,continental,2023,8
851,luxury car-5,bentli,flying-spur,2023,7
855,luxury car-5,bmw,7-series,2023,11
858,luxury car-5,bmw,i7,2023,8
861,luxury car-5,bmw,m7-e,2023,1
864,luxury car-5,bmw,m8,2023,6
871,luxury car-5,mercedes,cls,2023,3
874,luxury car-5,mercedes,eqs,2023,40
879,luxury car-5,mercedes,s-class,2023,192
884,luxury car-5,rolls royce,cullinan,2023,6
886,luxury car-5,rolls royce,ghost,2023,1
893,luxury car-5,rolls royce,wraith,2023,1
894,luxury hb,audi,a1,2023,1
898,luxury hb,bmw,1-series,2023,23
901,luxury hb,bmw,i3,2023,1
902,luxury hb,bmw,m135i,2023,1
905,luxury hb,mercedes,a-class,2023,198
910,luxury hb,mercedes,a-class-e,2023,11
914,luxury hb,mercedes,b-class,2023,24
923,luxury hb,mini coper,coper,2023,84
928,luxury hb,mini coper,countryman,2023,73
936,luxury hb,mini coper,s,2023,26
947,luxury sport,audi,r8,2023,2
951,luxury sport,bentli,bentli,2023,17
956,luxury sport,bentli,v8,2023,5
960,luxury sport,bmw,850,2023,1
963,luxury sport,bmw,i8,2023,2
966,luxury sport,bmw,z-series,2023,15
969,luxury sport,byd,seal,2023,7
971,luxury sport,ferari,296gtb,2023,3
978,luxury sport,ferari,gts812,2023,3
982,luxury sport,ferari,portofino,2023,2
986,luxury sport,ferari,roma,2023,2
988,luxury sport,ferari,sf90,2023,1
990,luxury sport,ford,mustang,2023,7
994,luxury sport,jaguar,f-type,2023,10
996,luxury sport,lamborghini,huracan,2023,5
1003,luxury sport,lotus,evora,2023,1
1009,luxury sport,mazarati,ghibli,2023,2
1018,luxury sport,mercedes,gt,2023,83
1021,luxury sport,mercedes,sl-class,2023,10
1025,luxury sport,nissan,gtr,2023,1
1030,luxury sport,porche,911,2023,11
1035,luxury sport,porche,boxter,2023,5
1040,luxury sport,porche,carrera,2023,9
1045,luxury sport,porche,cayman,2023,9
1050,luxury sport,porche,spyder,2023,2
1053,luxury sport,tesla,null,2023,52
1056,luxury suv-2,alfa romeo,tonale,2023,6
1061,luxury suv-2,aston martin,dbx,2023,4
1065,luxury suv-2,audi,q2,2023,61
1070,luxury suv-2,audi,q3,2023,605
1076,luxury suv-2,bmw,x1,2023,386
1081,luxury suv-2,bmw,x2,2023,11
1085,luxury suv-2,land rover,p300e,2023,4
1087,luxury suv-2,mercedes,eqa,2023,9
1092,luxury suv-2,mercedes,gla,2023,344
1098,luxury suv-3,alfa romeo,stelvio,2023,37
1101,luxury suv-3,audi,q4,2023,7
1109,luxury suv-3,bmw,ix3,2023,41
1114,luxury suv-3,bmw,x3,2023,321
1118,luxury suv-3,bmw,x4,2023,148
1123,luxury suv-3,jaguar,e-pace,2023,1
1127,luxury suv-3,land rover,evoque,2023,217
1130,luxury suv-3,mazarati,grecale,2023,29
1134,luxury suv-3,mercedes,eqb,2023,12
1138,luxury suv-3,mercedes,eqc,2023,14
1140,luxury suv-3,mercedes,glb,2023,15
1145,luxury suv-3,mercedes,glc,2023,1113
1150,luxury suv-3,mercedes,glc-e,2023,40
1156,luxury suv-3,porche,macan,2023,200
1160,luxury suv-3,tesla,model-y,2023,36
1164,luxury suv-4,audi,e-trons,2023,3
1168,luxury suv-4,audi,q5,2023,9
1175,luxury suv-4,bentli,bentayga,2023,16
1179,luxury suv-4,bmw,ix,2023,21
1181,luxury suv-4,bmw,ix1,2023,8
1186,luxury suv-4,bmw,x5,2023,290
1190,luxury suv-4,bmw,x6,2023,219
1196,luxury suv-4,gmc,blazer,2023,1
1200,luxury suv-4,gmc,envoy,2023,15
1205,luxury suv-4,gmc,jimmy,2023,20
1210,luxury suv-4,gmc,terrain,2023,48
1215,luxury suv-4,jaguar,f-pace,2023,59
1219,luxury suv-4,jaguar,i-pace,2023,2
1223,luxury suv-4,land rover,defender,2023,18
1229,luxury suv-4,land rover,p440e,2023,14
1233,luxury suv-4,land rover,velar,2023,374
1239,luxury suv-4,mazarati,levante,2023,16
1242,luxury suv-4,mercedes,a-g63,2023,13
1246,luxury suv-4,mercedes,glb,2023,1
1249,luxury suv-4,mercedes,gle,2023,627
1255,luxury suv-4,porche,cayenne,2023,132
1258,luxury suv-4,tesla,model-x,2023,2
1264,luxury suv-5,audi,q7,2023,319
1269,luxury suv-5,audi,q8,2023,93
1273,luxury suv-5,audi,rsq8,2023,1
1277,luxury suv-5,bmw,x7,2023,94
1281,luxury suv-5,cadillac ,escalade,2023,5
1284,luxury suv-5,dodge,durango,2023,1
1289,luxury suv-5,gmc,acadia,2023,33
1292,luxury suv-5,gmc,hummer,2023,1
1298,luxury suv-5,gmc,yukon,2023,1
1302,luxury suv-5,lamborghini,urus,2023,16
1305,luxury suv-5,land rover,p510e,2023,4
1309,luxury suv-5,land rover,range-rover,2023,231
1314,luxury suv-5,land rover,range-rover-,2023,4
1318,luxury suv-5,land rover,vogue,2023,3
1322,luxury suv-5,lexus,lx570,2023,2
1324,luxury suv-5,lexus,lx600,2023,4
1326,luxury suv-5,lexus,lxvip,2023,2
1332,luxury suv-5,mercedes,eqs-suv,2023,24
1337,luxury suv-5,mercedes,g-class,2023,14
1341,luxury suv-5,mercedes,gls,2023,426
1348,mpv-b,baic,changhe,2023,3
1352,mpv-b,baic,m60,2023,1
1359,mpv-b,changhe,m50s,2023,1
1363,mpv-b,jac,j6,2023,1
1366,mpv-b,kia,soul,2023,35
1371,mpv-b,mitsubishi,xpander,2023,1058
1377,mpv-b,suzuki,ertiga,2023,107
1381,mpv-b,toyota,rumion,2023,3
1386,mpv-b,volkswagen,suran,2023,1
1389,mpv-c,ford,cmax,2023,1
1396,mpv-c,kia,carens,2023,162
1401,mpv-c,levc,tx-taxi,2023,81
1404,mpv-c,swm,x2,2023,3
1408,mpv-c,toyota,avanza,2023,5
1410,mpv-c,toyota,veloz,2023,95
1417,mpv-d,kia,carnival,2023,12
1430,other,chevrolet,other,2023,23
1435,other,daewoo,other,2023,20
1441,other,ford,other,2023,2
1443,other,geely,other,2023,2
1447,other,gmc,other,2023,14
1457,other,isuzu,other,2023,1
1460,other,jac,other,2023,2
1464,other,kia,other,2023,30
1469,other,lada,other,2023,107
1472,other,mercedes,other,2023,3
1474,other,mg,other,2023,2
1478,other,mitsubishi,other,2023,36
1483,other,opel,other,2023,7
1491,other,renault,other,2023,1
1500,other,toyota,other,2023,5
1504,other,volvo,other,2023,5
1508,suv-b,aldamani,dmv300,2023,1
1513,suv-b,baic,x3,2023,141
1519,suv-b,byd,e2,2023,4
1523,suv-b,byd,yuan,2023,8
1527,suv-b,byd,yuan-plus,2023,33
1532,suv-b,changan,cs15,2023,33
1537,suv-b,changan,other,2023,2
1541,suv-b,changhe,q35,2023,5
1543,suv-b,chery,tiggo2-pro,2023,1
1547,suv-b,chery,tiggo3,2023,3151
1550,suv-b,chery,tiggo4-pro,2023,2
1557,suv-b,chery,x30,2023,9
1560,suv-b,chevrolet,4h5,2023,2
1565,suv-b,chevrolet,groove,2023,5
1569,suv-b,citroen,c3,2023,87
1578,suv-b,dfsk,glory,2023,216
1584,suv-b,ds,ds3,2023,4
1589,suv-b,fiat,500-x,2023,25
1594,suv-b,ford,ecosport,2023,73
1598,suv-b,ford,escape,2023,10
1602,suv-b,gac,aion-y,2023,2
1604,suv-b,gac,emzoom,2023,21
1607,suv-b,gac,gs3,2023,9
1611,suv-b,geely,coolray,2023,333
1617,suv-b,geely,geometry,2023,20
1620,suv-b,geely,gx3,2023,427
1625,suv-b,gwm,coolbear,2023,2
1629,suv-b,gwm,florid,2023,1
1630,suv-b,haval,h2,2023,2
1631,suv-b,honda,ens1,2023,14
1636,suv-b,honda,hr-v,2023,33
1640,suv-b,hyundai,bayon,2023,185
1645,suv-b,hyundai,creta,2023,238
1650,suv-b,hyundai,kona,2023,4
1653,suv-b,hyundai,veloster,2023,2
1655,suv-b,hyundai,venue,2023,2
1659,suv-b,jac,s2,2023,82
1664,suv-b,jac,s3,2023,10
1668,suv-b,jac,s4,2023,4
1673,suv-b,jeep,renegade,2023,168
1676,suv-b,kaiyi,x3,2023,6
1681,suv-b,kia,ceed,2023,2
1684,suv-b,kia,niro,2023,1
1686,suv-b,kia,sonet,2023,18
1691,suv-b,kia,xceed,2023,1250
1696,suv-b,kyc,x3,2023,16
1700,suv-b,mazda,cx3,2023,1
1701,suv-b,mg,gs,2023,14
1705,suv-b,mg,zs,2023,2166
1710,suv-b,mitsubishi,asx,2023,1
1718,suv-b,nissan,juke,2023,149
1723,suv-b,nissan,kicks,2023,30
1727,suv-b,opel,crossland,2023,285
1731,suv-b,opel,mokka,2023,519
1736,suv-b,peugeot,2008,2023,145
1741,suv-b,renault,captur,2023,3
1744,suv-b,renault,duster,2023,549
1749,suv-b,seat,arona,2023,50
1754,suv-b,soueast,dx3,2023,4
1756,suv-b,suzuki,fronx,2023,34
1760,suv-b,suzuki,jimny,2023,49
1767,suv-b,toyota,c-hr,2023,136
1769,suv-b,toyota,raize,2023,2
1773,suv-b,volkswagen,cross-fox,2023,2
1777,suv-b,volkswagen,t-roc,2023,440
1780,suv-b,volkswagen,taigo,2023,1
1789,suv-c,baic,x5,2023,1
1794,suv-c,baic,x7,2023,37
1799,suv-c,bestune,t55,2023,6
1802,suv-c,bestune,t77,2023,32
1809,suv-c,brilliance,v6,2023,33
1812,suv-c,byd,ev500,2023,9
1814,suv-c,byd,ev600,2023,3
1819,suv-c,byd,s5,2023,4
1824,suv-c,byd,song-plus,2023,49
1827,suv-c,byd,tang,2023,9
1835,suv-c,changan,cs35,2023,130
1838,suv-c,changan,cs35-plus,2023,43
1843,suv-c,changan,cs55,2023,70
1846,suv-c,changan,cs55-plus,2023,59
1851,suv-c,changan,uni-t,2023,7
1856,suv-c,chery,chery,2023,10
1864,suv-c,chery,tiggo4,2023,10
